id_transaksi,id_warung,id_produk,tanggal,jam_transaksi,jenis,kategori,nominal,qty,metode_bayar,catatan,jenis_bersih,jam_missing,hari_dalam_minggu,nama_hari,bulan,minggu_ke,is_awal_bulan,is_weekend,jam_encoded
85CC6FE8-6DD,WRG-003,PRD-003-012,2025-02-11,1900-01-01 13:07:37,Pemasukan,Penjualan,60000.0,5.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,13.0
8E853A70-87E,WRG-001,PRD-001-013,2026-11-01,1900-01-01 12:21:13,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,12.0
467D68D9-366,WRG-004,PRD-004-006,2025-04-10,1900-01-01 15:16:58,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,15.0
60FC5616-83E,WRG-001,PRD-001-012,2025-11-12,1900-01-01 08:56:21,Pemasukan,Penjualan,88000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,8.0
36FEFAB8-919,WRG-003,PRD-003-003,2025-04-10,1900-01-01 13:34:48,Pemasukan,Penjualan,7000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,13.0
A5636A5E-2A2,WRG-004,PRD-004-009,2025-06-12,1900-01-01 15:04:53,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,15.0
85D56908-C9C,WRG-001,PRD-001-005,2026-06-04,1900-01-01 16:32:33,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,16.0
C8B9FF64-510,WRG-002,PRD-002-012,2025-12-10,1900-01-01 17:50:47,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,17.0
CB6F17AD-C29,WRG-002,PRD-002-023,2025-09-11,1900-01-01 09:34:03,Pemasukan,Penjualan,22000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-09,2025-09-08/2025-09-14,0,0,9.0
9026336E-D45,WRG-005,PRD-005-007,2026-10-03,1900-01-01 09:10:30,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,9.0
B4628349-9BD,WRG-003,PRD-003-012,2026-07-02,1900-01-01 08:59:40,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,8.0
61404849-2A9,WRG-004,PRD-004-016,2025-12-12,1900-01-01 12:40:07,Pemasukan,Penjualan,7000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,12.0
8082FB2B-002,WRG-005,,2025-09-11,1900-01-01 07:11:56,Pengeluaran,HPP,633832.0,,Cash,Belanja ke pasar induk,Pengeluaran,0,3,Thursday,2025-09,2025-09-08/2025-09-14,0,0,7.0
34631D7D-D27,WRG-005,,2026-06-04,1900-01-01 08:29:49,Pengeluaran,HPP,689869.0,,Cash,,Pengeluaran,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,8.0
DA87D1EB-2D4,WRG-004,,2026-06-01,1900-01-01 06:23:23,Pengeluaran,HPP,1027107.0,,Cash,Ambil indomie 2 dus ke distributor,Pengeluaran,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,6.0
ED612AFC-AB6,WRG-002,PRD-002-004,2026-08-01,1900-01-01 15:31:40,Pemasukan,Penjualan,17500.0,5.0,Transfer,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,15.0
2D3706B6-917,WRG-002,PRD-002-012,2025-05-12,1900-01-01 07:46:54,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,7.0
2A1FF6F8-70B,WRG-002,PRD-002-006,2026-06-01,1900-01-01 13:28:10,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,13.0
247DD0CD-0AD,WRG-002,PRD-002-027,2026-06-04,1900-01-01 16:11:02,Pemasukan,Penjualan,75000.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,16.0
B79DA2B7-206,WRG-005,PRD-005-020,2026-04-01,1900-01-01 06:18:46,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,6.0
3B4CECC1-A78,WRG-003,PRD-003-006,2025-03-12,1900-01-01 12:29:49,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,12.0
7461D517-CB7,WRG-004,PRD-004-018,2025-10-10,1900-01-01 07:45:37,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-10,2025-10-06/2025-10-12,0,0,7.0
19BFFEC7-C67,WRG-005,PRD-005-016,2025-05-10,1900-01-01 16:38:40,Pemasukan,Penjualan,1000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,16.0
41FD809B-CD5,WRG-001,PRD-001-007,2026-03-04,1900-01-01 15:32:37,Pemasukan,Penjualan,5000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,15.0
56EA1BB5-046,WRG-002,PRD-002-002,2026-11-04,1900-01-01 05:59:48,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-11,2026-11-02/2026-11-08,1,0,5.0
2A050B6D-B77,WRG-002,PRD-002-014,2026-01-02,1900-01-01 12:46:07,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,12.0
81FED3F4-13F,WRG-004,PRD-004-018,2025-02-11,1900-01-01 09:18:16,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,9.0
5CD47B3D-869,WRG-004,PRD-004-013,2026-04-02,1900-01-01 07:19:31,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,7.0
54B1BFF8-7AE,WRG-001,PRD-001-005,2025-01-12,1900-01-01 07:20:34,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,7.0
3E94C30E-E97,WRG-004,PRD-004-018,2026-10-01,1900-01-01 08:49:06,Pemasukan,Penjualan,1000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,8.0
C9AD2662-98C,WRG-002,PRD-002-018,2025-03-11,1900-01-01 19:25:47,Pemasukan,Penjualan,25000.0,5.0,QRIS,,Pemasukan,0,1,Tuesday,2025-03,2025-03-10/2025-03-16,0,0,19.0
AC8B6581-8F0,WRG-005,PRD-005-013,2025-04-12,1900-01-01 09:21:59,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,9.0
9AEB2C7E-F01,WRG-001,PRD-001-014,2025-03-12,1900-01-01 15:58:47,Pemasukan,Penjualan,28000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,15.0
1D448002-456,WRG-003,PRD-003-007,2026-06-02,1900-01-01 15:30:52,Pemasukan,Penjualan,88000.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,15.0
E304997C-73F,WRG-004,PRD-004-007,2025-08-11,1900-01-01 08:45:52,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,0,Monday,2025-08,2025-08-11/2025-08-17,0,0,8.0
C113E18B-6D8,WRG-003,PRD-003-021,2026-06-02,1900-01-01 12:50:11,Pemasukan,Penjualan,3500.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,12.0
7E962A62-227,WRG-002,PRD-002-010,2026-06-02,1900-01-01 06:47:37,Pemasukan,Penjualan,5000.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,6.0
7014918D-229,WRG-003,PRD-003-012,2026-01-02,1900-01-01 08:51:27,Pemasukan,Penjualan,88000.0,10.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,8.0
9949D8B5-66A,WRG-002,PRD-002-004,2026-04-04,1900-01-01 12:47:25,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-04,2026-03-30/2026-04-05,1,1,12.0
121AEFF0-659,WRG-001,PRD-001-003,2026-02-01,1900-01-01 05:07:33,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-02,2026-01-26/2026-02-01,1,1,5.0
45E27A4B-277,WRG-003,PRD-003-007,2025-03-12,1900-01-01 09:25:14,Pemasukan,Penjualan,88000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,9.0
408DEA6D-8A2,WRG-001,PRD-001-006,2026-08-01,1900-01-01 08:19:12,Pemasukan,Penjualan,25000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,8.0
AF520306-D41,WRG-005,PRD-005-026,2025-01-10,1900-01-01 11:21:03,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,11.0
F8B7F081-420,WRG-003,PRD-003-003,2025-04-10,1900-01-01 16:16:56,Pemasukan,Penjualan,7000.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,16.0
BA29C15E-885,WRG-003,PRD-003-021,2025-07-12,1900-01-01 17:24:13,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,17.0
7AC1FB70-E84,WRG-003,PRD-003-012,2025-11-12,1900-01-01 06:47:51,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,6.0
13D241D7-2BC,WRG-003,PRD-003-016,2026-03-03,,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,1,1,Tuesday,2026-03,2026-03-02/2026-03-08,1,0,
7B4054F4-F5E,WRG-005,PRD-005-023,2026-06-01,1900-01-01 08:53:48,Pemasukan,Penjualan,10500.0,3.0,Transfer,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,8.0
3C5CC4DA-440,WRG-002,PRD-002-001,2025-08-10,1900-01-01 05:29:06,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2025-08,2025-08-04/2025-08-10,0,1,5.0
AE06FE49-327,WRG-004,PRD-004-002,2025-05-11,1900-01-01 17:44:49,Pemasukan,Penjualan,7000.0,2.0,QRIS,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,17.0
8BEB00C6-BF0,WRG-002,PRD-002-019,2025-04-10,1900-01-01 16:01:39,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,16.0
D77E2BA0-3B5,WRG-004,PRD-004-019,2026-03-01,1900-01-01 06:47:47,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,6.0
8F89F5C6-F2D,WRG-003,PRD-003-015,2026-03-02,1900-01-01 13:35:25,Pemasukan,Penjualan,5000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,13.0
0DF1FD0C-294,WRG-004,PRD-004-016,2026-03-04,1900-01-01 06:08:24,Pemasukan,Penjualan,35000.0,5.0,QRIS,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,6.0
3FF7FE43-493,WRG-004,PRD-004-019,2026-03-02,1900-01-01 12:19:09,Pemasukan,Penjualan,10500.0,3.0,QRIS,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,12.0
547DE27E-C95,WRG-004,PRD-004-013,2026-08-02,1900-01-01 16:29:06,Pemasukan,Penjualan,8000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,16.0
95A08BAD-691,WRG-005,PRD-005-003,2026-11-01,1900-01-01 07:05:53,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,7.0
BCE7D2C2-BEE,WRG-003,PRD-003-021,2025-05-10,1900-01-01 20:27:34,Pemasukan,Penjualan,10500.0,3.0,Cash,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,20.0
02A2A1A1-531,WRG-002,PRD-002-013,2025-11-12,1900-01-01 08:08:03,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,8.0
D146CF48-5AF,WRG-001,PRD-001-020,2026-10-01,1900-01-01 07:55:22,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,7.0
805EEEBA-78B,WRG-004,PRD-004-019,2026-04-01,1900-01-01 17:40:56,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,17.0
1C5BE98E-9D6,WRG-005,PRD-005-022,2025-03-12,1900-01-01 15:43:42,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,15.0
4CE63B57-501,WRG-001,PRD-001-009,2025-01-11,1900-01-01 16:12:05,Pemasukan,Penjualan,18000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,16.0
FE6F2D59-EE7,WRG-001,PRD-001-020,2025-01-11,1900-01-01 11:05:23,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,11.0
58EBE5EC-15D,WRG-001,PRD-001-018,2026-10-03,1900-01-01 16:51:27,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,16.0
56EF43C3-977,WRG-001,PRD-001-012,2025-06-12,1900-01-01 09:04:38,Pemasukan,Penjualan,75000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,9.0
FD14B2CA-188,WRG-003,PRD-003-016,2026-07-02,1900-01-01 08:41:26,Pemasukan,Penjualan,88000.0,5.0,Transfer,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,8.0
B325BFE7-7E6,WRG-004,,2025-09-12,1900-01-01 07:52:00,Pengeluaran,HPP,495120.0,,Transfer,Beli gas LPG 3kg isi 10,Pengeluaran,0,4,Friday,2025-09,2025-09-08/2025-09-14,0,0,7.0
A9714B5A-4A1,WRG-001,PRD-001-012,2026-12-04,1900-01-01 07:37:01,Pemasukan,Penjualan,75000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,7.0
0A4351D1-D4F,WRG-002,PRD-002-004,2026-08-02,1900-01-01 11:34:21,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,11.0
02ED008F-FF8,WRG-004,PRD-004-011,2026-12-02,1900-01-01 17:51:49,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,17.0
370065CC-E2F,WRG-001,PRD-001-008,2026-06-01,1900-01-01 07:30:26,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,7.0
12FF4494-3F9,WRG-005,PRD-005-025,2026-07-01,1900-01-01 13:01:41,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-07,2026-06-29/2026-07-05,1,0,13.0
771ED351-52F,WRG-003,PRD-003-022,2025-01-11,1900-01-01 13:39:55,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,13.0
2106AFDA-6E3,WRG-005,PRD-005-027,2026-12-03,,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,1,3,Thursday,2026-12,2026-11-30/2026-12-06,1,0,
16230586-3A1,WRG-004,PRD-004-016,2026-01-02,1900-01-01 15:53:04,Pemasukan,Penjualan,21000.0,3.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,15.0
7F9FC2A8-BF6,WRG-002,PRD-002-014,2025-08-10,1900-01-01 12:44:31,Pemasukan,Penjualan,28000.0,2.0,QRIS,,Pemasukan,0,6,Sunday,2025-08,2025-08-04/2025-08-10,0,1,12.0
F9CFBA19-AFE,WRG-003,PRD-003-003,2026-03-02,1900-01-01 09:16:54,Pemasukan,Penjualan,7000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,9.0
D1381273-CB5,WRG-003,,2026-12-04,1900-01-01 07:27:39,Pengeluaran,HPP,990218.0,,Cash,Ambil indomie 2 dus ke distributor,Pengeluaran,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,7.0
F5452ABA-8A8,WRG-005,PRD-005-016,2025-01-11,1900-01-01 07:49:34,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,7.0
ED770237-344,WRG-005,PRD-005-009,2025-12-10,1900-01-01 09:49:42,Pemasukan,Penjualan,25000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,9.0
3EC11135-CBC,WRG-005,PRD-005-012,2025-09-11,1900-01-01 06:18:28,Pemasukan,Penjualan,28000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-09,2025-09-08/2025-09-14,0,0,6.0
17F0C3BD-479,WRG-003,PRD-003-023,2026-07-03,1900-01-01 06:05:01,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,6.0
50CF4084-59B,WRG-003,PRD-003-001,2026-07-04,1900-01-01 18:41:12,Pemasukan,Penjualan,16000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2026-07,2026-06-29/2026-07-05,1,1,18.0
5392DB66-1FD,WRG-004,PRD-004-008,2026-03-01,1900-01-01 17:34:35,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,17.0
FFDC4327-696,WRG-001,,2025-03-10,1900-01-01 07:04:40,Pengeluaran,HPP,1053639.0,,Transfer,Restok minuman botol,Pengeluaran,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,7.0
879BEBB2-CFF,WRG-003,PRD-003-022,2026-11-01,1900-01-01 08:24:05,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,8.0
922020F7-698,WRG-002,PRD-002-021,2026-08-02,1900-01-01 17:36:47,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,17.0
A2DA26FA-CD6,WRG-003,PRD-003-010,2026-02-03,1900-01-01 08:02:47,Pemasukan,Penjualan,14000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-02,2026-02-02/2026-02-08,1,0,8.0
A334235A-852,WRG-001,PRD-001-020,2026-06-02,1900-01-01 09:09:15,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,9.0
6E230562-D7B,WRG-005,PRD-005-028,2026-12-03,1900-01-01 13:29:44,Pemasukan,Penjualan,9000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-12,2026-11-30/2026-12-06,1,0,13.0
A67B6992-16B,WRG-002,PRD-002-023,2025-05-12,,Pemasukan,Penjualan,44000.0,2.0,QRIS,,Pemasukan,1,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,
3A0F511D-FFD,WRG-003,PRD-003-023,2026-01-02,1900-01-01 12:05:12,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,12.0
D694E141-D37,WRG-001,PRD-001-002,2025-11-11,1900-01-01 06:06:32,Pemasukan,Penjualan,17000.0,1.0,QRIS,,Pemasukan,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,6.0
B9473462-D17,WRG-002,PRD-002-008,2026-03-01,1900-01-01 11:37:09,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-03,2026-02-23/2026-03-01,1,1,11.0
E221CBCF-0FC,WRG-003,PRD-003-004,2025-03-10,1900-01-01 16:50:14,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,16.0
9EB7124D-18D,WRG-005,PRD-005-001,2026-01-02,1900-01-01 16:45:41,Pemasukan,Penjualan,28000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,16.0
85D5840E-505,WRG-004,PRD-004-014,2025-12-10,1900-01-01 16:12:43,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,16.0
3FE2B087-F55,WRG-003,PRD-003-011,2025-09-10,1900-01-01 16:41:05,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,16.0
56AC305A-485,WRG-003,PRD-003-012,2026-08-02,1900-01-01 05:02:53,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,5.0
6702A3BD-2AE,WRG-004,PRD-004-006,2026-04-03,1900-01-01 06:31:24,Pemasukan,Penjualan,7000.0,2.0,QRIS,,Pemasukan,0,4,Friday,2026-04,2026-03-30/2026-04-05,1,0,6.0
7FAE2032-58A,WRG-004,PRD-004-013,2025-04-11,,Pemasukan,Penjualan,8000.0,2.0,Cash,,Pemasukan,1,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,
E7653C60-0BD,WRG-001,PRD-001-015,2026-10-01,1900-01-01 07:32:34,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,7.0
F411D857-8F6,WRG-005,PRD-005-024,2025-07-11,1900-01-01 17:30:57,Pemasukan,Penjualan,17500.0,5.0,QRIS,,Pemasukan,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,17.0
D6BD9049-24C,WRG-004,PRD-004-014,2026-09-04,1900-01-01 08:22:02,Pemasukan,Penjualan,2000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-09,2026-08-31/2026-09-06,1,0,8.0
A5843944-697,WRG-002,PRD-002-004,2026-09-04,1900-01-01 20:14:22,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-09,2026-08-31/2026-09-06,1,0,20.0
9B279543-6DB,WRG-002,PRD-002-014,2025-07-11,1900-01-01 16:18:08,Pemasukan,Penjualan,14000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2025-07,2025-07-07/2025-07-13,0,0,16.0
719CD8C5-F0F,WRG-002,,2025-10-10,,Pengeluaran,HPP,207730.0,,Transfer,,Pengeluaran,1,4,Friday,2025-10,2025-10-06/2025-10-12,0,0,
CD142BA3-25D,WRG-004,PRD-004-014,2026-04-01,1900-01-01 06:00:34,Pemasukan,Penjualan,2000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,6.0
DE7D5660-261,WRG-005,PRD-005-001,2025-07-12,1900-01-01 08:09:29,Pemasukan,Penjualan,28000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,8.0
A31D37AA-C9D,WRG-005,PRD-005-017,2026-06-04,1900-01-01 11:44:44,Pemasukan,Penjualan,20000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,11.0
83B9DD18-C7D,WRG-002,PRD-002-026,2025-06-10,1900-01-01 05:34:10,Pemasukan,Penjualan,8000.0,2.0,QRIS,,Pemasukan,0,1,Tuesday,2025-06,2025-06-09/2025-06-15,0,0,5.0
89CCC673-128,WRG-003,PRD-003-023,2026-08-03,1900-01-01 15:34:22,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,15.0
C83D7B2F-E3C,WRG-005,PRD-005-015,2025-05-11,1900-01-01 17:38:42,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,17.0
795A708E-A23,WRG-002,PRD-002-022,2026-10-03,1900-01-01 15:07:13,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,15.0
FEA1EEFC-C04,WRG-004,PRD-004-015,2026-01-03,1900-01-01 11:59:22,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,11.0
CA177DCC-DC4,WRG-003,PRD-003-022,2026-11-01,1900-01-01 05:52:08,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,5.0
87446260-7C4,WRG-002,PRD-002-009,2025-02-12,1900-01-01 06:34:23,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-02,2025-02-10/2025-02-16,0,0,6.0
BCF0C078-DA2,WRG-003,PRD-003-015,2026-03-04,,Pemasukan,Penjualan,15000.0,3.0,Cash,,Pemasukan,1,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,
297C416E-8A5,WRG-002,PRD-002-014,2025-07-12,1900-01-01 11:27:49,Pemasukan,Penjualan,28000.0,2.0,QRIS,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,11.0
AFE8AC70-8DF,WRG-003,PRD-003-003,2025-04-10,1900-01-01 17:42:10,Pemasukan,Penjualan,21000.0,3.0,QRIS,,Pemasukan,0,3,Thursday,2025-04,2025-04-07/2025-04-13,0,0,17.0
25803ECC-B88,WRG-002,PRD-002-026,2026-09-01,1900-01-01 07:42:45,Pemasukan,Penjualan,8000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-09,2026-08-31/2026-09-06,1,0,7.0
